user,cumulative_net_worth_eur,case_id,timestamp,activity
user_000,85.0,2000000131_00001,2018-03-05T13:14:00.000Z,Record Goods Receipt
user_006,85.0,2000000131_00001,2018-03-06T11:10:00.000Z,Cancel Invoice Receipt
user_006,85.0,2000000131_00001,2018-03-06T11:11:00.000Z,Clear Invoice
user_006,85.0,2000000131_00001,2018-03-06T11:12:00.000Z,Record Invoice Receipt
user_005,85.0,2000000131_00001,2018-03-15T13:13:00.000Z,Clear Invoice
batch_00,30.0,2000000131_00002,2018-02-06T12:55:00.000Z,SRM: Created
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: Complete
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: Awaiting Approval
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: Document Completed
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: Ordered
user_000,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,Create Purchase Order Item
batch_00,30.0,2000000131_00002,2018-02-06T13:55:00.000Z,SRM: Change was Transmitted
NONE,30.0,2000000131_00002,2018-02-21T22:59:00.000Z,Vendor creates debit memo
NONE,30.0,2000000131_00002,2018-02-21T22:59:00.000Z,Vendor creates invoice
user_000,30.0,2000000131_00002,2018-02-23T07:59:00.000Z,Record Goods Receipt
batch_00,30.0,2000000131_00002,2018-02-26T13:31:00.000Z,Record Invoice Receipt
user_006,30.0,2000000131_00002,2018-03-06T11:10:00.000Z,Cancel Invoice Receipt
user_006,30.0,2000000131_00002,2018-03-06T11:11:00.000Z,Clear Invoice
user_006,30.0,2000000131_00002,2018-03-06T11:12:00.000Z,Record Invoice Receipt
user_005,30.0,2000000131_00002,2018-03-15T13:13:00.000Z,Clear Invoice
batch_00,285.0,2000000132_00001,2018-02-06T13:14:00.000Z,SRM: Created
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: Complete
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: Awaiting Approval
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: Document Completed
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: Ordered
batch_00,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,SRM: Change was Transmitted
user_000,285.0,2000000132_00001,2018-02-06T14:14:00.000Z,Create Purchase Order Item
user_000,285.0,2000000132_00001,2018-02-13T10:30:00.000Z,Record Goods Receipt
NONE,285.0,2000000132_00001,2018-02-13T10:30:00.000Z,Record Service Entry Sheet
NONE,285.0,2000000132_00001,2018-02-22T22:59:00.000Z,Vendor creates invoice
batch_00,285.0,2000000132_00001,2018-02-27T15:47:00.000Z,Record Invoice Receipt
user_005,285.0,2000000132_00001,2018-03-15T13:13:00.000Z,Clear Invoice
batch_00,320.0,2000000133_00001,2018-02-06T15:36:00.000Z,SRM: Created
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: Complete
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: Awaiting Approval
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: Document Completed
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: Ordered
batch_00,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,SRM: Change was Transmitted
user_000,320.0,2000000133_00001,2018-02-06T16:36:00.000Z,Create Purchase Order Item
user_000,320.0,2000000133_00001,2018-02-12T08:12:00.000Z,Record Goods Receipt
NONE,320.0,2000000133_00001,2018-03-30T21:59:00.000Z,Vendor creates invoice
user_001,320.0,2000000133_00001,2018-05-14T14:05:00.000Z,Record Invoice Receipt
user_002,320.0,2000000133_00001,2018-05-24T11:32:00.000Z,Clear Invoice
batch_00,29.0,2000000134_00001,2018-02-07T07:50:00.000Z,SRM: Created
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: Complete
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: Awaiting Approval
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: Document Completed
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: Ordered
batch_00,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,SRM: Change was Transmitted
user_000,29.0,2000000134_00001,2018-02-07T08:50:00.000Z,Create Purchase Order Item
user_000,29.0,2000000134_00001,2018-02-14T07:58:00.000Z,Record Goods Receipt
NONE,29.0,2000000134_00001,2018-02-16T22:59:00.000Z,Vendor creates invoice
batch_00,29.0,2000000134_00001,2018-03-20T07:18:00.000Z,Record Invoice Receipt
user_002,29.0,2000000134_00001,2018-04-05T13:51:00.000Z,Clear Invoice
batch_00,810.0,2000000135_00001,2018-02-07T07:50:00.000Z,SRM: Created
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: Complete
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: Awaiting Approval
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: Document Completed
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: Ordered
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: In Transfer to Execution Syst.
user_000,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,Create Purchase Order Item
batch_00,810.0,2000000135_00001,2018-02-07T08:50:00.000Z,SRM: Change was Transmitted
NONE,810.0,2000000135_00001,2018-03-15T22:59:00.000Z,Vendor creates invoice
user_000,810.0,2000000135_00001,2018-03-20T08:08:00.000Z,Record Goods Receipt
user_007,810.0,2000000135_00001,2018-03-27T08:18:00.000Z,Record Invoice Receipt
user_002,810.0,2000000135_00001,2018-06-28T12:04:00.000Z,Clear Invoice
batch_00,181.0,2000000135_00002,2018-02-07T07:50:00.000Z,SRM: Created
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: Complete
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: Awaiting Approval
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: Document Completed
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: Ordered
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: In Transfer to Execution Syst.
user_000,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,Create Purchase Order Item
batch_00,181.0,2000000135_00002,2018-02-07T08:50:00.000Z,SRM: Change was Transmitted
NONE,181.0,2000000135_00002,2018-03-15T22:59:00.000Z,Vendor creates invoice
user_000,181.0,2000000135_00002,2018-03-20T08:08:00.000Z,Record Goods Receipt
user_007,181.0,2000000135_00002,2018-03-27T08:18:00.000Z,Record Invoice Receipt
user_002,181.0,2000000135_00002,2018-06-28T12:04:00.000Z,Clear Invoice
batch_00,4763.0,2000000136_00001,2018-02-07T08:36:00.000Z,SRM: Created
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: Complete
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: Awaiting Approval
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: Document Completed
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: Ordered
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: Change was Transmitted
batch_00,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,SRM: In Transfer to Execution Syst.
user_000,4763.0,2000000136_00001,2018-02-07T09:36:00.000Z,Create Purchase Order Item
user_000,4763.0,2000000136_00001,2018-09-26T12:50:00.000Z,Record Goods Receipt
batch_00,46.0,2000000137_00001,2018-02-07T08:37:00.000Z,SRM: Created
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: Complete
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: Awaiting Approval
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: Document Completed
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: Change was Transmitted
batch_00,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,SRM: Ordered
user_000,46.0,2000000137_00001,2018-02-07T09:37:00.000Z,Create Purchase Order Item
user_000,46.0,2000000137_00001,2018-02-12T08:10:00.000Z,Record Goods Receipt
NONE,46.0,2000000137_00001,2018-02-13T22:59:00.000Z,Vendor creates invoice
user_007,46.0,2000000137_00001,2018-02-28T15:20:00.000Z,Record Invoice Receipt
user_002,46.0,2000000137_00001,2018-04-05T13:48:00.000Z,Clear Invoice
batch_00,3058.0,2000000138_00001,2018-02-07T09:21:00.000Z,SRM: Created
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: Complete
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: Awaiting Approval
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: Document Completed
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: Ordered
user_000,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,Create Purchase Order Item
batch_00,3058.0,2000000138_00001,2018-02-07T10:21:00.000Z,SRM: Change was Transmitted
NONE,3058.0,2000000138_00001,2018-04-16T21:59:00.000Z,Vendor creates invoice
user_000,3058.0,2000000138_00001,2018-04-17T06:09:00.000Z,Record Goods Receipt
user_001,3058.0,2000000138_00001,2018-04-17T09:32:00.000Z,Record Invoice Receipt
user_002,3058.0,2000000138_00001,2018-04-19T12:47:00.000Z,Clear Invoice
batch_00,282.0,2000000139_00001,2018-02-07T12:10:00.000Z,SRM: Created
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: Complete
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: Awaiting Approval
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: Document Completed
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: Ordered
batch_00,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,SRM: Change was Transmitted
user_000,282.0,2000000139_00001,2018-02-07T13:10:00.000Z,Create Purchase Order Item
NONE,282.0,2000000139_00001,2018-02-09T22:59:00.000Z,Vendor creates invoice
user_000,282.0,2000000139_00001,2018-02-12T08:10:00.000Z,Record Goods Receipt
user_013,282.0,2000000139_00001,2018-04-04T09:09:00.000Z,Record Invoice Receipt
user_002,282.0,2000000139_00001,2018-04-26T09:11:00.000Z,Clear Invoice
batch_00,1108.0,2000000140_00001,2018-02-08T07:11:00.000Z,SRM: Created
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: Complete
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: Awaiting Approval
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: Document Completed
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: Ordered
batch_00,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,SRM: Change was Transmitted
user_000,1108.0,2000000140_00001,2018-02-08T08:11:00.000Z,Create Purchase Order Item
user_000,1108.0,2000000140_00001,2018-02-26T08:40:00.000Z,Record Goods Receipt
NONE,1108.0,2000000140_00001,2018-03-04T22:59:00.000Z,Vendor creates invoice
user_012,1108.0,2000000140_00001,2018-03-07T08:35:00.000Z,Record Invoice Receipt
user_002,1108.0,2000000140_00001,2018-03-29T13:08:00.000Z,Clear Invoice
batch_00,62.0,2000000141_00001,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,62.0,2000000141_00001,2018-02-08T08:56:00.000Z,Create Purchase Order Item
NONE,62.0,2000000141_00001,2018-02-08T22:59:00.000Z,Vendor creates invoice
user_000,62.0,2000000141_00001,2018-02-13T11:06:00.000Z,Record Goods Receipt
user_007,62.0,2000000141_00001,2018-04-03T13:02:00.000Z,Record Invoice Receipt
user_002,62.0,2000000141_00001,2018-04-26T09:12:00.000Z,Clear Invoice
batch_00,76.0,2000000141_00002,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,76.0,2000000141_00002,2018-02-08T08:56:00.000Z,Create Purchase Order Item
NONE,76.0,2000000141_00002,2018-02-08T22:59:00.000Z,Vendor creates invoice
user_000,76.0,2000000141_00002,2018-02-13T11:06:00.000Z,Record Goods Receipt
user_007,76.0,2000000141_00002,2018-04-03T13:02:00.000Z,Record Invoice Receipt
user_002,76.0,2000000141_00002,2018-04-26T09:12:00.000Z,Clear Invoice
batch_00,33.0,2000000141_00003,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,33.0,2000000141_00003,2018-02-08T08:56:00.000Z,Create Purchase Order Item
NONE,33.0,2000000141_00003,2018-02-08T22:59:00.000Z,Vendor creates invoice
user_000,33.0,2000000141_00003,2018-02-13T11:06:00.000Z,Record Goods Receipt
user_007,33.0,2000000141_00003,2018-04-03T13:02:00.000Z,Record Invoice Receipt
user_002,33.0,2000000141_00003,2018-04-26T09:12:00.000Z,Clear Invoice
batch_00,37.0,2000000142_00001,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,37.0,2000000142_00001,2018-02-08T08:56:00.000Z,Create Purchase Order Item
user_000,37.0,2000000142_00001,2018-02-15T10:17:00.000Z,Record Goods Receipt
batch_01,37.0,2000000142_00001,2018-08-20T00:21:00.000Z,Record Invoice Receipt
batch_00,40.0,2000000142_00002,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,40.0,2000000142_00002,2018-02-08T08:56:00.000Z,Create Purchase Order Item
user_000,40.0,2000000142_00002,2018-02-15T10:17:00.000Z,Record Goods Receipt
batch_01,40.0,2000000142_00002,2018-08-20T00:21:00.000Z,Record Invoice Receipt
batch_00,25.0,2000000142_00003,2018-02-08T07:56:00.000Z,SRM: Created
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: Complete
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: Awaiting Approval
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: Document Completed
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: Ordered
batch_00,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,SRM: Change was Transmitted
user_000,25.0,2000000142_00003,2018-02-08T08:56:00.000Z,Create Purchase Order Item
user_000,25.0,2000000142_00003,2018-02-13T11:16:00.000Z,Record Goods Receipt
batch_01,25.0,2000000142_00003,2018-08-20T00:21:00.000Z,Record Invoice Receipt
batch_00,5196.0,2000000143_00001,2018-02-08T11:10:00.000Z,SRM: Created
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: Complete
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: Awaiting Approval
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: Document Completed
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: Ordered
batch_00,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,SRM: Change was Transmitted
user_000,5196.0,2000000143_00001,2018-02-08T12:10:00.000Z,Create Purchase Order Item
NONE,5196.0,2000000143_00001,2018-02-19T22:59:00.000Z,Vendor creates invoice
NONE,5196.0,2000000143_00001,2018-04-30T11:22:00.000Z,Record Service Entry Sheet
user_000,5196.0,2000000143_00001,2018-04-30T11:22:00.000Z,Record Goods Receipt
user_001,5196.0,2000000143_00001,2018-05-08T09:51:00.000Z,Record Invoice Receipt
user_002,5196.0,2000000143_00001,2018-05-09T12:10:00.000Z,Clear Invoice
batch_00,20.0,2000000144_00001,2018-02-08T13:20:00.000Z,SRM: Created
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: Complete
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: Awaiting Approval
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: Document Completed
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: Ordered
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,SRM: Change was Transmitted
user_000,20.0,2000000144_00001,2018-02-08T14:20:00.000Z,Create Purchase Order Item
user_018,20.0,2000000144_00001,2018-02-12T11:54:00.000Z,Record Invoice Receipt
NONE,20.0,2000000144_00001,2018-02-12T22:59:00.000Z,Vendor creates invoice
user_000,20.0,2000000144_00001,2018-02-13T09:57:00.000Z,Record Goods Receipt
user_006,20.0,2000000144_00001,2018-02-13T16:31:00.000Z,Remove Payment Block
user_002,20.0,2000000144_00001,2018-04-26T09:12:00.000Z,Clear Invoice
batch_00,526.0,2000000144_00002,2018-02-08T13:20:00.000Z,SRM: Created
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: Complete
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: Awaiting Approval
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: Document Completed
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: Ordered
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,SRM: Change was Transmitted
user_000,526.0,2000000144_00002,2018-02-08T14:20:00.000Z,Create Purchase Order Item
user_000,526.0,2000000144_00002,2018-02-13T09:57:00.000Z,Record Goods Receipt
NONE,526.0,2000000144_00002,2018-02-13T22:59:00.000Z,Vendor creates invoice
user_013,526.0,2000000144_00002,2018-03-10T07:26:00.000Z,Record Invoice Receipt
user_002,526.0,2000000144_00002,2018-04-26T09:12:00.000Z,Clear Invoice
batch_00,62.0,2000000145_00001,2018-02-08T13:21:00.000Z,SRM: Created
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: Complete
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: Awaiting Approval
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: Document Completed
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: In Transfer to Execution Syst.
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: Ordered
batch_00,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,SRM: Change was Transmitted
user_000,62.0,2000000145_00001,2018-02-08T14:21:00.000Z,Create Purchase Order Item
user_018,62.0,2000000145_00001,2018-02-12T11:55:00.000Z,Record Invoice Receipt
NONE,62.0,2000000145_00001,2018-02-12T22:59:00.000Z,Vendor creates invoice
user_000,62.0,2000000145_00001,2018-02-13T09:56:00.000Z,Record Goods Receipt
user_006,62.0,2000000145_00001,2018-02-13T16:31:00.000Z,Remove Payment Block
user_002,62.0,2000000145_00001,2018-04-26T09:12:00.000Z,Clear Invoice
